run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,c_metric,runtime_sec
7,9,eyeriss,cifar100,73.513336,1.68256,0.8205294256,0.307498968,0,0.7051923999
7,10,fpga,cifar100,73.16,1.13296,0.7449147752,0.2245468259,0,0.6141758
7,11,pixel3,cifar100,73.166664,0.00884682,0.9382385749,0.5038460866,0,0.5950449001
7,12,raspi4,cifar100,73,0.0155453,0.9240147289,0.2840499786,0,0.5957045
7,13,edgegpu,ImageNet16-120,46.9,0.5339527,0.7687119983,0.1801359219,0,0.5859051
7,14,edgetpu,ImageNet16-120,47.31111,0.3610148,0.8236368916,0.01745425573,0,0.5757152
7,15,eyeriss,ImageNet16-120,46.833332,0.42304,0.7991878895,0.06708800402,0,0.5800580001
7,16,fpga,ImageNet16-120,47.31111,0.28432,0.7772235913,0.07895345318,0,0.5919767
7,17,pixel3,ImageNet16-120,47.033333,0.0059122,0.9018867416,0.1289985937,0,0.5924982
7,18,raspi4,ImageNet16-120,46.3,0.0115138,0.8509974341,0.2055605444,0,0.5867834999
8,1,edgegpu,cifar10,94.37334,0.5396843,0.8391852713,0.06416252152,0,0.5940238
8,2,edgetpu,cifar10,94.37334,0.35254368,0.8387350046,0.05631986876,0,0.5795665
8,3,eyeriss,cifar10,94.37334,1.67954,0.8177280187,0.120644,0,0.5833536
8,4,fpga,cifar10,94.13,1.13296,0.7992625083,0.097676,0,0.5893894
8,5,pixel3,cifar10,94.37334,0.00328479,0.9501699744,0.1831804431,0,0.5973656001
8,6,raspi4,cifar10,94.37334,0.0116694,0.9479056485,0.273758908,0,0.6078581
8,7,edgegpu,cifar100,73.166664,0.5410099,0.8153947616,0.08385831513,0,0.5910433
8,8,edgetpu,cifar100,73.513336,0.35575444,0.7815390255,0.07414737813,0,0.5802447
8,9,eyeriss,cifar100,73.22,1.68256,0.8223378646,0.1610147632,0,0.5817977
8,10,fpga,cifar100,72.16,1.13296,0.7182266265,0.5182435686,0,0.5969980999
8,11,pixel3,cifar100,73.513336,0.00884682,0.9466312967,0.1877775393,0,0.5884423001
8,12,raspi4,cifar100,73.16,0.01521528,0.9243290224,0.2315416701,0,0.5967073999
8,13,edgegpu,ImageNet16-120,46.666668,0.54378986,0.7767951446,0.05228177825,0,0.6170522
8,14,edgetpu,ImageNet16-120,46.766666,0.35886532,0.8197056161,0.08009362663,0,0.8384179
8,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.8126883624,0.02546375,0,0.7559765
8,16,fpga,ImageNet16-120,46.766666,0.28432,0.7779353284,0.06882721931,0,0.7430609
8,17,pixel3,ImageNet16-120,47.31111,0.00593124,0.9032039517,0.0792340037,0,0.6557241001
8,18,raspi4,ImageNet16-120,46.71111,0.01156568,0.8553105312,0.171837752,0,0.7752373
9,1,edgegpu,cifar10,94.13,0.5385971,0.8394088311,0.05340437592,0,0.706472
9,2,edgetpu,cifar10,94.293335,0.35215905,0.8369648323,0.0599862785,0,0.6547846
9,3,eyeriss,cifar10,94.37334,1.67954,0.8169178314,0.1438288281,0,0.6178761
9,4,fpga,cifar10,94.37334,1.13296,0.7992275422,0.1045946667,0,0.6327576999
9,5,pixel3,cifar10,94.22,0.00328479,0.9467162743,0.2160780316,0,0.6344274
9,6,raspi4,cifar10,94.13,0.01133014,0.9480771229,0.1555382062,0,0.6449476001
9,7,edgegpu,cifar100,73.513336,0.5393839,0.8142341539,0.1067294151,0,0.5905535
9,8,edgetpu,cifar100,73.22,0.35575444,0.7962692746,0.07225323236,0,0.5823229001
9,9,eyeriss,cifar100,72.5,1.68256,0.8106552606,0.220211445,0,0.5864771
9,10,fpga,cifar100,73.513336,1.13296,0.7471548762,0.1724203756,0,0.5896409999
9,11,pixel3,cifar100,73.26,0.00900315,0.9426021764,0.2519258396,0,0.6196051
9,12,raspi4,cifar100,73.513336,0.01572852,0.9204135062,0.4823214637,0,0.6142699
9,13,edgegpu,ImageNet16-120,46.933334,0.5339527,0.7753088853,0.09026817979,0,0.6114955001
9,14,edgetpu,ImageNet16-120,46.833332,0.3588635,0.8221868187,0.06200689272,0,0.5754961
9,15,eyeriss,ImageNet16-120,46.766666,0.42304,0.7962335674,0.07766133182,0,0.5818279
9,16,fpga,ImageNet16-120,46.933334,0.28432,0.768823571,0.1265838603,0,0.5961389
9,17,pixel3,ImageNet16-120,46.933334,0.422652,0.8975829,0.1566234252,0,0.5932149
9,18,raspi4,ImageNet16-120,46.71111,0.0115627,0.8548002576,0.1285408381,0,0.6007526
10,1,edgegpu,cifar10,94.37334,0.5396843,0.8390868039,0.05829393772,0,0.5799581
10,2,edgetpu,cifar10,94.30666,0.35215905,0.8567794104,0.01389863829,0,0.5807320999
10,3,eyeriss,cifar10,94.37334,1.67954,0.8180200969,0.1121017818,0,0.5893569
10,4,fpga,cifar10,93.863335,1.13296,0.7736961462,0.3227665481,0,0.5874147
10,5,pixel3,cifar10,94.22,1.08345,0.9498855885,0.1348675146,0,0.5960752
10,6,raspi4,cifar10,94.34333,0.0112835,0.9491445015,0.1377077146,0,0.6044452999
10,7,edgegpu,cifar100,73.513336,0.5393839,0.8159676637,0.05987106388,0,0.5925046001
10,8,edgetpu,cifar100,73.513336,0.35558823,0.796450592,0.0445834736,0,0.5855416
10,9,eyeriss,cifar100,73.513336,1.68256,0.8214264066,0.1345426479,0,0.5841833
10,10,fpga,cifar100,72.88,1.13296,0.7382011908,0.3157335735,0,0.6135705
10,11,pixel3,cifar100,73.26,0.00901982,0.9392284826,0.289043016,0,0.6433131
10,12,raspi4,cifar100,73.513336,0.01572852,0.9275269639,0.07894631271,0,0.6276544
10,13,edgegpu,ImageNet16-120,46.833332,0.540781,0.7753122595,0.09508162158,0,0.8131121
10,14,edgetpu,ImageNet16-120,47.31111,0.3588635,0.8214924404,0.0219076405,0,0.5793217999
10,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.7920433533,0.1281038301,0,0.5804985
10,16,fpga,ImageNet16-120,47.31111,0.28432,0.7812045208,0.03324409429,0,0.5920259999
10,17,pixel3,ImageNet16-120,46.666668,0.00570229,0.899179917,0.1066135667,0,0.6103349
10,18,raspi4,ImageNet16-120,46.71111,0.01156568,0.8537250138,0.2023248842,0,0.5981779001
